{'loss': 1.8082, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.0, 'steps': 1}
{'loss': 0.3322, 'learning_rate': 0.00010899999999999999, 'epoch': 0.59, 'steps': 292}
{'loss': 0.3272, 'learning_rate': 0.00010799999999999998, 'epoch': 0.6, 'steps': 293}
{'loss': 0.3341, 'learning_rate': 0.000107, 'epoch': 0.6, 'steps': 294}
{'loss': 0.321, 'learning_rate': 0.00010599999999999999, 'epoch': 0.6, 'steps': 295}
{'loss': 0.3014, 'learning_rate': 0.00010499999999999999, 'epoch': 0.6, 'steps': 296}
{'loss': 0.3113, 'learning_rate': 0.000104, 'epoch': 0.6, 'steps': 297}
{'loss': 0.3077, 'learning_rate': 0.00010299999999999998, 'epoch': 0.61, 'steps': 298}
{'loss': 0.2961, 'learning_rate': 0.000102, 'epoch': 0.61, 'steps': 299}
{'loss': 0.3336, 'learning_rate': 0.00010099999999999999, 'epoch': 0.61, 'steps': 300}
{'loss': 0.6208, 'learning_rate': 9.999999999999999e-05, 'epoch': 0.61, 'steps': 301}
{'loss': 0.6046, 'learning_rate': 9.9e-05, 'epoch': 0.61, 'steps': 302}
{'loss': 0.6022, 'learning_rate': 9.799999999999998e-05, 'epoch': 0.62, 'steps': 303}
{'loss': 0.5418, 'learning_rate': 9.699999999999999e-05, 'epoch': 0.62, 'steps': 304}
{'loss': 0.5382, 'learning_rate': 9.599999999999999e-05, 'epoch': 0.62, 'steps': 305}
{'loss': 0.5397, 'learning_rate': 9.499999999999999e-05, 'epoch': 0.62, 'steps': 306}
{'loss': 0.5353, 'learning_rate': 9.4e-05, 'epoch': 0.62, 'steps': 307}
{'loss': 0.5285, 'learning_rate': 9.3e-05, 'epoch': 0.63, 'steps': 308}
{'loss': 0.5019, 'learning_rate': 9.199999999999999e-05, 'epoch': 0.63, 'steps': 309}
{'loss': 0.5051, 'learning_rate': 9.099999999999999e-05, 'epoch': 0.63, 'steps': 310}
{'loss': 0.5065, 'learning_rate': 8.999999999999999e-05, 'epoch': 0.63, 'steps': 311}
{'loss': 0.4908, 'learning_rate': 8.9e-05, 'epoch': 0.64, 'steps': 312}
{'loss': 0.486, 'learning_rate': 8.8e-05, 'epoch': 0.64, 'steps': 313}
{'loss': 0.4854, 'learning_rate': 8.699999999999999e-05, 'epoch': 0.64, 'steps': 314}
{'loss': 0.4778, 'learning_rate': 8.6e-05, 'epoch': 0.64, 'steps': 315}
{'loss': 0.4956, 'learning_rate': 8.499999999999999e-05, 'epoch': 0.64, 'steps': 316}
{'loss': 0.4677, 'learning_rate': 8.4e-05, 'epoch': 0.65, 'steps': 317}
{'loss': 0.4695, 'learning_rate': 8.3e-05, 'epoch': 0.65, 'steps': 318}
{'loss': 0.463, 'learning_rate': 8.199999999999999e-05, 'epoch': 0.65, 'steps': 319}
{'loss': 0.4755, 'learning_rate': 8.1e-05, 'epoch': 0.65, 'steps': 320}
{'loss': 0.4516, 'learning_rate': 7.999999999999999e-05, 'epoch': 0.65, 'steps': 321}
{'loss': 0.4355, 'learning_rate': 7.899999999999998e-05, 'epoch': 0.66, 'steps': 322}
{'loss': 0.4532, 'learning_rate': 7.8e-05, 'epoch': 0.66, 'steps': 323}
{'loss': 0.443, 'learning_rate': 7.699999999999999e-05, 'epoch': 0.66, 'steps': 324}
{'loss': 0.4381, 'learning_rate': 7.6e-05, 'epoch': 0.66, 'steps': 325}
{'loss': 0.414, 'learning_rate': 7.5e-05, 'epoch': 0.66, 'steps': 326}
{'loss': 0.4198, 'learning_rate': 7.4e-05, 'epoch': 0.67, 'steps': 327}
{'loss': 0.4073, 'learning_rate': 7.3e-05, 'epoch': 0.67, 'steps': 328}
{'loss': 0.4, 'learning_rate': 7.199999999999999e-05, 'epoch': 0.67, 'steps': 329}
{'loss': 0.4024, 'learning_rate': 7.099999999999999e-05, 'epoch': 0.67, 'steps': 330}
{'loss': 0.3866, 'learning_rate': 7e-05, 'epoch': 0.67, 'steps': 331}
{'loss': 0.4069, 'learning_rate': 6.9e-05, 'epoch': 0.68, 'steps': 332}
{'loss': 0.3968, 'learning_rate': 6.799999999999999e-05, 'epoch': 0.68, 'steps': 333}
{'loss': 0.3936, 'learning_rate': 6.699999999999999e-05, 'epoch': 0.68, 'steps': 334}
{'loss': 0.3598, 'learning_rate': 6.599999999999999e-05, 'epoch': 0.68, 'steps': 335}
{'loss': 0.3713, 'learning_rate': 6.5e-05, 'epoch': 0.68, 'steps': 336}
{'loss': 0.3668, 'learning_rate': 6.4e-05, 'epoch': 0.69, 'steps': 337}
{'loss': 0.3436, 'learning_rate': 6.299999999999999e-05, 'epoch': 0.69, 'steps': 338}
{'loss': 0.3457, 'learning_rate': 6.199999999999999e-05, 'epoch': 0.69, 'steps': 339}
{'loss': 0.3456, 'learning_rate': 6.1e-05, 'epoch': 0.69, 'steps': 340}
{'loss': 0.333, 'learning_rate': 5.9999999999999995e-05, 'epoch': 0.69, 'steps': 341}
{'loss': 0.3353, 'learning_rate': 5.899999999999999e-05, 'epoch': 0.7, 'steps': 342}
{'loss': 0.3299, 'learning_rate': 5.7999999999999994e-05, 'epoch': 0.7, 'steps': 343}
{'loss': 0.3212, 'learning_rate': 5.6999999999999996e-05, 'epoch': 0.7, 'steps': 344}
{'loss': 0.3181, 'learning_rate': 5.6e-05, 'epoch': 0.7, 'steps': 345}
{'loss': 0.3079, 'learning_rate': 5.499999999999999e-05, 'epoch': 0.7, 'steps': 346}
{'loss': 0.2932, 'learning_rate': 5.399999999999999e-05, 'epoch': 0.71, 'steps': 347}
{'loss': 0.2989, 'learning_rate': 5.2999999999999994e-05, 'epoch': 0.71, 'steps': 348}
{'loss': 0.2881, 'learning_rate': 5.2e-05, 'epoch': 0.71, 'steps': 349}
{'loss': 0.3303, 'learning_rate': 5.1e-05, 'epoch': 0.71, 'steps': 350}
{'loss': 0.5971, 'learning_rate': 4.9999999999999996e-05, 'epoch': 0.71, 'steps': 351}
{'loss': 0.5993, 'learning_rate': 4.899999999999999e-05, 'epoch': 0.72, 'steps': 352}
{'loss': 0.5606, 'learning_rate': 4.7999999999999994e-05, 'epoch': 0.72, 'steps': 353}
{'loss': 0.5509, 'learning_rate': 4.7e-05, 'epoch': 0.72, 'steps': 354}
{'loss': 0.5335, 'learning_rate': 4.599999999999999e-05, 'epoch': 0.72, 'steps': 355}
{'loss': 0.5308, 'learning_rate': 4.4999999999999996e-05, 'epoch': 0.72, 'steps': 356}
{'loss': 0.5204, 'learning_rate': 4.4e-05, 'epoch': 0.73, 'steps': 357}
{'loss': 0.5229, 'learning_rate': 4.3e-05, 'epoch': 0.73, 'steps': 358}
{'loss': 0.5084, 'learning_rate': 4.2e-05, 'epoch': 0.73, 'steps': 359}
{'loss': 0.4942, 'learning_rate': 4.0999999999999994e-05, 'epoch': 0.73, 'steps': 360}
{'loss': 0.477, 'learning_rate': 3.9999999999999996e-05, 'epoch': 0.73, 'steps': 361}
{'loss': 0.4765, 'learning_rate': 3.9e-05, 'epoch': 0.74, 'steps': 362}
{'loss': 0.4833, 'learning_rate': 3.8e-05, 'epoch': 0.74, 'steps': 363}
{'loss': 0.4663, 'learning_rate': 3.7e-05, 'epoch': 0.74, 'steps': 364}
{'loss': 0.4713, 'learning_rate': 3.5999999999999994e-05, 'epoch': 0.74, 'steps': 365}
{'loss': 0.4765, 'learning_rate': 3.5e-05, 'epoch': 0.75, 'steps': 366}
{'loss': 0.4681, 'learning_rate': 3.399999999999999e-05, 'epoch': 0.75, 'steps': 367}
{'loss': 0.4688, 'learning_rate': 3.2999999999999996e-05, 'epoch': 0.75, 'steps': 368}
{'loss': 0.448, 'learning_rate': 3.2e-05, 'epoch': 0.75, 'steps': 369}
{'loss': 0.457, 'learning_rate': 3.0999999999999995e-05, 'epoch': 0.75, 'steps': 370}
{'loss': 0.4343, 'learning_rate': 2.9999999999999997e-05, 'epoch': 0.76, 'steps': 371}
{'loss': 0.442, 'learning_rate': 2.8999999999999997e-05, 'epoch': 0.76, 'steps': 372}
{'loss': 0.4563, 'learning_rate': 2.8e-05, 'epoch': 0.76, 'steps': 373}
{'loss': 0.4493, 'learning_rate': 2.6999999999999996e-05, 'epoch': 0.76, 'steps': 374}
{'loss': 0.4253, 'learning_rate': 2.6e-05, 'epoch': 0.76, 'steps': 375}
{'loss': 0.4203, 'learning_rate': 2.4999999999999998e-05, 'epoch': 0.77, 'steps': 376}
{'loss': 0.421, 'learning_rate': 2.3999999999999997e-05, 'epoch': 0.77, 'steps': 377}
{'loss': 0.4004, 'learning_rate': 2.2999999999999997e-05, 'epoch': 0.77, 'steps': 378}
{'loss': 0.4123, 'learning_rate': 2.2e-05, 'epoch': 0.77, 'steps': 379}
{'loss': 0.39, 'learning_rate': 2.1e-05, 'epoch': 0.77, 'steps': 380}
{'loss': 0.3953, 'learning_rate': 1.9999999999999998e-05, 'epoch': 0.78, 'steps': 381}
{'loss': 0.3776, 'learning_rate': 1.9e-05, 'epoch': 0.78, 'steps': 382}
{'loss': 0.3783, 'learning_rate': 1.7999999999999997e-05, 'epoch': 0.78, 'steps': 383}
{'loss': 0.3724, 'learning_rate': 1.6999999999999996e-05, 'epoch': 0.78, 'steps': 384}
{'loss': 0.3565, 'learning_rate': 1.6e-05, 'epoch': 0.78, 'steps': 385}
{'loss': 0.3575, 'learning_rate': 1.4999999999999999e-05, 'epoch': 0.79, 'steps': 386}
{'loss': 0.3547, 'learning_rate': 1.4e-05, 'epoch': 0.79, 'steps': 387}
{'loss': 0.3646, 'learning_rate': 1.3e-05, 'epoch': 0.79, 'steps': 388}
{'loss': 0.356, 'learning_rate': 1.1999999999999999e-05, 'epoch': 0.79, 'steps': 389}
{'loss': 0.3473, 'learning_rate': 1.1e-05, 'epoch': 0.79, 'steps': 390}
{'loss': 0.3387, 'learning_rate': 9.999999999999999e-06, 'epoch': 0.8, 'steps': 391}
{'loss': 0.3364, 'learning_rate': 8.999999999999999e-06, 'epoch': 0.8, 'steps': 392}
{'loss': 0.3321, 'learning_rate': 8e-06, 'epoch': 0.8, 'steps': 393}
{'loss': 0.3338, 'learning_rate': 7e-06, 'epoch': 0.8, 'steps': 394}
{'loss': 0.3213, 'learning_rate': 5.999999999999999e-06, 'epoch': 0.8, 'steps': 395}
{'loss': 0.3245, 'learning_rate': 4.9999999999999996e-06, 'epoch': 0.81, 'steps': 396}
{'loss': 0.3068, 'learning_rate': 4e-06, 'epoch': 0.81, 'steps': 397}
{'loss': 0.3005, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.81, 'steps': 398}
{'loss': 0.3011, 'learning_rate': 2e-06, 'epoch': 0.81, 'steps': 399}
{'loss': 0.344, 'learning_rate': 1e-06, 'epoch': 0.81, 'steps': 400}
