{'loss': 1.8062, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.0, 'steps': 1}
{'loss': 0.3304, 'learning_rate': 0.00010899999999999999, 'epoch': 0.59, 'steps': 292}
{'loss': 0.3324, 'learning_rate': 0.00010799999999999998, 'epoch': 0.6, 'steps': 293}
{'loss': 0.3328, 'learning_rate': 0.000107, 'epoch': 0.6, 'steps': 294}
{'loss': 0.3196, 'learning_rate': 0.00010599999999999999, 'epoch': 0.6, 'steps': 295}
{'loss': 0.3046, 'learning_rate': 0.00010499999999999999, 'epoch': 0.6, 'steps': 296}
{'loss': 0.3119, 'learning_rate': 0.000104, 'epoch': 0.6, 'steps': 297}
{'loss': 0.3056, 'learning_rate': 0.00010299999999999998, 'epoch': 0.61, 'steps': 298}
{'loss': 0.2944, 'learning_rate': 0.000102, 'epoch': 0.61, 'steps': 299}
{'loss': 0.3332, 'learning_rate': 0.00010099999999999999, 'epoch': 0.61, 'steps': 300}
{'loss': 0.6202, 'learning_rate': 9.999999999999999e-05, 'epoch': 0.61, 'steps': 301}
{'loss': 0.6057, 'learning_rate': 9.9e-05, 'epoch': 0.61, 'steps': 302}
{'loss': 0.6135, 'learning_rate': 9.799999999999998e-05, 'epoch': 0.62, 'steps': 303}
{'loss': 0.553, 'learning_rate': 9.699999999999999e-05, 'epoch': 0.62, 'steps': 304}
{'loss': 0.5501, 'learning_rate': 9.599999999999999e-05, 'epoch': 0.62, 'steps': 305}
{'loss': 0.5512, 'learning_rate': 9.499999999999999e-05, 'epoch': 0.62, 'steps': 306}
{'loss': 0.5384, 'learning_rate': 9.4e-05, 'epoch': 0.62, 'steps': 307}
{'loss': 0.5265, 'learning_rate': 9.3e-05, 'epoch': 0.63, 'steps': 308}
{'loss': 0.513, 'learning_rate': 9.199999999999999e-05, 'epoch': 0.63, 'steps': 309}
{'loss': 0.5166, 'learning_rate': 9.099999999999999e-05, 'epoch': 0.63, 'steps': 310}
{'loss': 0.5095, 'learning_rate': 8.999999999999999e-05, 'epoch': 0.63, 'steps': 311}
{'loss': 0.5023, 'learning_rate': 8.9e-05, 'epoch': 0.64, 'steps': 312}
{'loss': 0.4878, 'learning_rate': 8.8e-05, 'epoch': 0.64, 'steps': 313}
{'loss': 0.49, 'learning_rate': 8.699999999999999e-05, 'epoch': 0.64, 'steps': 314}
{'loss': 0.4893, 'learning_rate': 8.6e-05, 'epoch': 0.64, 'steps': 315}
{'loss': 0.4836, 'learning_rate': 8.499999999999999e-05, 'epoch': 0.64, 'steps': 316}
{'loss': 0.4777, 'learning_rate': 8.4e-05, 'epoch': 0.65, 'steps': 317}
{'loss': 0.469, 'learning_rate': 8.3e-05, 'epoch': 0.65, 'steps': 318}
{'loss': 0.4744, 'learning_rate': 8.199999999999999e-05, 'epoch': 0.65, 'steps': 319}
{'loss': 0.4682, 'learning_rate': 8.1e-05, 'epoch': 0.65, 'steps': 320}
{'loss': 0.435, 'learning_rate': 7.999999999999999e-05, 'epoch': 0.65, 'steps': 321}
{'loss': 0.4542, 'learning_rate': 7.899999999999998e-05, 'epoch': 0.66, 'steps': 322}
{'loss': 0.4468, 'learning_rate': 7.8e-05, 'epoch': 0.66, 'steps': 323}
{'loss': 0.4448, 'learning_rate': 7.699999999999999e-05, 'epoch': 0.66, 'steps': 324}
{'loss': 0.4282, 'learning_rate': 7.6e-05, 'epoch': 0.66, 'steps': 325}
{'loss': 0.4093, 'learning_rate': 7.5e-05, 'epoch': 0.66, 'steps': 326}
{'loss': 0.4203, 'learning_rate': 7.4e-05, 'epoch': 0.67, 'steps': 327}
{'loss': 0.4219, 'learning_rate': 7.3e-05, 'epoch': 0.67, 'steps': 328}
{'loss': 0.3961, 'learning_rate': 7.199999999999999e-05, 'epoch': 0.67, 'steps': 329}
{'loss': 0.4045, 'learning_rate': 7.099999999999999e-05, 'epoch': 0.67, 'steps': 330}
{'loss': 0.4048, 'learning_rate': 7e-05, 'epoch': 0.67, 'steps': 331}
{'loss': 0.4103, 'learning_rate': 6.9e-05, 'epoch': 0.68, 'steps': 332}
{'loss': 0.3875, 'learning_rate': 6.799999999999999e-05, 'epoch': 0.68, 'steps': 333}
{'loss': 0.3854, 'learning_rate': 6.699999999999999e-05, 'epoch': 0.68, 'steps': 334}
{'loss': 0.36, 'learning_rate': 6.599999999999999e-05, 'epoch': 0.68, 'steps': 335}
{'loss': 0.3636, 'learning_rate': 6.5e-05, 'epoch': 0.68, 'steps': 336}
{'loss': 0.3651, 'learning_rate': 6.4e-05, 'epoch': 0.69, 'steps': 337}
{'loss': 0.3487, 'learning_rate': 6.299999999999999e-05, 'epoch': 0.69, 'steps': 338}
{'loss': 0.3512, 'learning_rate': 6.199999999999999e-05, 'epoch': 0.69, 'steps': 339}
{'loss': 0.3349, 'learning_rate': 6.1e-05, 'epoch': 0.69, 'steps': 340}
{'loss': 0.3434, 'learning_rate': 5.9999999999999995e-05, 'epoch': 0.69, 'steps': 341}
{'loss': 0.3336, 'learning_rate': 5.899999999999999e-05, 'epoch': 0.7, 'steps': 342}
{'loss': 0.3245, 'learning_rate': 5.7999999999999994e-05, 'epoch': 0.7, 'steps': 343}
{'loss': 0.3177, 'learning_rate': 5.6999999999999996e-05, 'epoch': 0.7, 'steps': 344}
{'loss': 0.3268, 'learning_rate': 5.6e-05, 'epoch': 0.7, 'steps': 345}
{'loss': 0.3037, 'learning_rate': 5.499999999999999e-05, 'epoch': 0.7, 'steps': 346}
{'loss': 0.2888, 'learning_rate': 5.399999999999999e-05, 'epoch': 0.71, 'steps': 347}
{'loss': 0.3049, 'learning_rate': 5.2999999999999994e-05, 'epoch': 0.71, 'steps': 348}
{'loss': 0.2859, 'learning_rate': 5.2e-05, 'epoch': 0.71, 'steps': 349}
{'loss': 0.3296, 'learning_rate': 5.1e-05, 'epoch': 0.71, 'steps': 350}
{'loss': 0.6039, 'learning_rate': 4.9999999999999996e-05, 'epoch': 0.71, 'steps': 351}
{'loss': 0.606, 'learning_rate': 4.899999999999999e-05, 'epoch': 0.72, 'steps': 352}
{'loss': 0.5512, 'learning_rate': 4.7999999999999994e-05, 'epoch': 0.72, 'steps': 353}
{'loss': 0.5529, 'learning_rate': 4.7e-05, 'epoch': 0.72, 'steps': 354}
{'loss': 0.5529, 'learning_rate': 4.599999999999999e-05, 'epoch': 0.72, 'steps': 355}
{'loss': 0.5346, 'learning_rate': 4.4999999999999996e-05, 'epoch': 0.72, 'steps': 356}
{'loss': 0.5283, 'learning_rate': 4.4e-05, 'epoch': 0.73, 'steps': 357}
{'loss': 0.5296, 'learning_rate': 4.3e-05, 'epoch': 0.73, 'steps': 358}
{'loss': 0.5163, 'learning_rate': 4.2e-05, 'epoch': 0.73, 'steps': 359}
{'loss': 0.4946, 'learning_rate': 4.0999999999999994e-05, 'epoch': 0.73, 'steps': 360}
{'loss': 0.4792, 'learning_rate': 3.9999999999999996e-05, 'epoch': 0.73, 'steps': 361}
{'loss': 0.4881, 'learning_rate': 3.9e-05, 'epoch': 0.74, 'steps': 362}
{'loss': 0.4813, 'learning_rate': 3.8e-05, 'epoch': 0.74, 'steps': 363}
{'loss': 0.4783, 'learning_rate': 3.7e-05, 'epoch': 0.74, 'steps': 364}
{'loss': 0.4767, 'learning_rate': 3.5999999999999994e-05, 'epoch': 0.74, 'steps': 365}
{'loss': 0.4723, 'learning_rate': 3.5e-05, 'epoch': 0.75, 'steps': 366}
{'loss': 0.482, 'learning_rate': 3.399999999999999e-05, 'epoch': 0.75, 'steps': 367}
{'loss': 0.464, 'learning_rate': 3.2999999999999996e-05, 'epoch': 0.75, 'steps': 368}
{'loss': 0.4684, 'learning_rate': 3.2e-05, 'epoch': 0.75, 'steps': 369}
{'loss': 0.4399, 'learning_rate': 3.0999999999999995e-05, 'epoch': 0.75, 'steps': 370}
{'loss': 0.4358, 'learning_rate': 2.9999999999999997e-05, 'epoch': 0.76, 'steps': 371}
{'loss': 0.4512, 'learning_rate': 2.8999999999999997e-05, 'epoch': 0.76, 'steps': 372}
{'loss': 0.4601, 'learning_rate': 2.8e-05, 'epoch': 0.76, 'steps': 373}
{'loss': 0.4446, 'learning_rate': 2.6999999999999996e-05, 'epoch': 0.76, 'steps': 374}
{'loss': 0.4219, 'learning_rate': 2.6e-05, 'epoch': 0.76, 'steps': 375}
{'loss': 0.4202, 'learning_rate': 2.4999999999999998e-05, 'epoch': 0.77, 'steps': 376}
{'loss': 0.4152, 'learning_rate': 2.3999999999999997e-05, 'epoch': 0.77, 'steps': 377}
{'loss': 0.4063, 'learning_rate': 2.2999999999999997e-05, 'epoch': 0.77, 'steps': 378}
{'loss': 0.4158, 'learning_rate': 2.2e-05, 'epoch': 0.77, 'steps': 379}
{'loss': 0.3977, 'learning_rate': 2.1e-05, 'epoch': 0.77, 'steps': 380}
{'loss': 0.3834, 'learning_rate': 1.9999999999999998e-05, 'epoch': 0.78, 'steps': 381}
{'loss': 0.3892, 'learning_rate': 1.9e-05, 'epoch': 0.78, 'steps': 382}
{'loss': 0.3835, 'learning_rate': 1.7999999999999997e-05, 'epoch': 0.78, 'steps': 383}
{'loss': 0.3587, 'learning_rate': 1.6999999999999996e-05, 'epoch': 0.78, 'steps': 384}
{'loss': 0.3594, 'learning_rate': 1.6e-05, 'epoch': 0.78, 'steps': 385}
{'loss': 0.3575, 'learning_rate': 1.4999999999999999e-05, 'epoch': 0.79, 'steps': 386}
{'loss': 0.354, 'learning_rate': 1.4e-05, 'epoch': 0.79, 'steps': 387}
{'loss': 0.3608, 'learning_rate': 1.3e-05, 'epoch': 0.79, 'steps': 388}
{'loss': 0.3517, 'learning_rate': 1.1999999999999999e-05, 'epoch': 0.79, 'steps': 389}
{'loss': 0.3491, 'learning_rate': 1.1e-05, 'epoch': 0.79, 'steps': 390}
{'loss': 0.3416, 'learning_rate': 9.999999999999999e-06, 'epoch': 0.8, 'steps': 391}
{'loss': 0.3351, 'learning_rate': 8.999999999999999e-06, 'epoch': 0.8, 'steps': 392}
{'loss': 0.3337, 'learning_rate': 8e-06, 'epoch': 0.8, 'steps': 393}
{'loss': 0.3386, 'learning_rate': 7e-06, 'epoch': 0.8, 'steps': 394}
{'loss': 0.3223, 'learning_rate': 5.999999999999999e-06, 'epoch': 0.8, 'steps': 395}
{'loss': 0.3193, 'learning_rate': 4.9999999999999996e-06, 'epoch': 0.81, 'steps': 396}
{'loss': 0.3044, 'learning_rate': 4e-06, 'epoch': 0.81, 'steps': 397}
{'loss': 0.3028, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.81, 'steps': 398}
{'loss': 0.2985, 'learning_rate': 2e-06, 'epoch': 0.81, 'steps': 399}
{'loss': 0.3514, 'learning_rate': 1e-06, 'epoch': 0.81, 'steps': 400}
