{'loss': 1.7993, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.0, 'steps': 1}
{'loss': 0.3361, 'learning_rate': 0.00010799999999999998, 'epoch': 0.6, 'steps': 293}
{'loss': 0.3242, 'learning_rate': 0.000107, 'epoch': 0.6, 'steps': 294}
{'loss': 0.3062, 'learning_rate': 0.00010599999999999999, 'epoch': 0.6, 'steps': 295}
{'loss': 0.3093, 'learning_rate': 0.00010499999999999999, 'epoch': 0.6, 'steps': 296}
{'loss': 0.3059, 'learning_rate': 0.000104, 'epoch': 0.6, 'steps': 297}
{'loss': 0.3004, 'learning_rate': 0.00010299999999999998, 'epoch': 0.61, 'steps': 298}
{'loss': 0.2956, 'learning_rate': 0.000102, 'epoch': 0.61, 'steps': 299}
{'loss': 0.3567, 'learning_rate': 0.00010099999999999999, 'epoch': 0.61, 'steps': 300}
{'loss': 0.6066, 'learning_rate': 9.999999999999999e-05, 'epoch': 0.61, 'steps': 301}
{'loss': 0.614, 'learning_rate': 9.9e-05, 'epoch': 0.61, 'steps': 302}
{'loss': 0.5848, 'learning_rate': 9.799999999999998e-05, 'epoch': 0.62, 'steps': 303}
{'loss': 0.5804, 'learning_rate': 9.699999999999999e-05, 'epoch': 0.62, 'steps': 304}
{'loss': 0.5541, 'learning_rate': 9.599999999999999e-05, 'epoch': 0.62, 'steps': 305}
{'loss': 0.5477, 'learning_rate': 9.499999999999999e-05, 'epoch': 0.62, 'steps': 306}
{'loss': 0.5506, 'learning_rate': 9.4e-05, 'epoch': 0.62, 'steps': 307}
{'loss': 0.5335, 'learning_rate': 9.3e-05, 'epoch': 0.63, 'steps': 308}
{'loss': 0.5142, 'learning_rate': 9.199999999999999e-05, 'epoch': 0.63, 'steps': 309}
{'loss': 0.5154, 'learning_rate': 9.099999999999999e-05, 'epoch': 0.63, 'steps': 310}
{'loss': 0.505, 'learning_rate': 8.999999999999999e-05, 'epoch': 0.63, 'steps': 311}
{'loss': 0.4839, 'learning_rate': 8.9e-05, 'epoch': 0.64, 'steps': 312}
{'loss': 0.4857, 'learning_rate': 8.8e-05, 'epoch': 0.64, 'steps': 313}
{'loss': 0.4784, 'learning_rate': 8.699999999999999e-05, 'epoch': 0.64, 'steps': 314}
{'loss': 0.4799, 'learning_rate': 8.6e-05, 'epoch': 0.64, 'steps': 315}
{'loss': 0.478, 'learning_rate': 8.499999999999999e-05, 'epoch': 0.64, 'steps': 316}
{'loss': 0.4614, 'learning_rate': 8.4e-05, 'epoch': 0.65, 'steps': 317}
{'loss': 0.4776, 'learning_rate': 8.3e-05, 'epoch': 0.65, 'steps': 318}
{'loss': 0.4603, 'learning_rate': 8.199999999999999e-05, 'epoch': 0.65, 'steps': 319}
{'loss': 0.4483, 'learning_rate': 8.1e-05, 'epoch': 0.65, 'steps': 320}
{'loss': 0.4537, 'learning_rate': 7.999999999999999e-05, 'epoch': 0.65, 'steps': 321}
{'loss': 0.4412, 'learning_rate': 7.899999999999998e-05, 'epoch': 0.66, 'steps': 322}
{'loss': 0.4421, 'learning_rate': 7.8e-05, 'epoch': 0.66, 'steps': 323}
{'loss': 0.4363, 'learning_rate': 7.699999999999999e-05, 'epoch': 0.66, 'steps': 324}
{'loss': 0.4327, 'learning_rate': 7.6e-05, 'epoch': 0.66, 'steps': 325}
{'loss': 0.4233, 'learning_rate': 7.5e-05, 'epoch': 0.66, 'steps': 326}
{'loss': 0.4302, 'learning_rate': 7.4e-05, 'epoch': 0.67, 'steps': 327}
{'loss': 0.4143, 'learning_rate': 7.3e-05, 'epoch': 0.67, 'steps': 328}
{'loss': 0.4035, 'learning_rate': 7.199999999999999e-05, 'epoch': 0.67, 'steps': 329}
{'loss': 0.4215, 'learning_rate': 7.099999999999999e-05, 'epoch': 0.67, 'steps': 330}
{'loss': 0.3788, 'learning_rate': 7e-05, 'epoch': 0.67, 'steps': 331}
{'loss': 0.4007, 'learning_rate': 6.9e-05, 'epoch': 0.68, 'steps': 332}
{'loss': 0.3767, 'learning_rate': 6.799999999999999e-05, 'epoch': 0.68, 'steps': 333}
{'loss': 0.4017, 'learning_rate': 6.699999999999999e-05, 'epoch': 0.68, 'steps': 334}
{'loss': 0.3623, 'learning_rate': 6.599999999999999e-05, 'epoch': 0.68, 'steps': 335}
{'loss': 0.3414, 'learning_rate': 6.5e-05, 'epoch': 0.68, 'steps': 336}
{'loss': 0.3595, 'learning_rate': 6.4e-05, 'epoch': 0.69, 'steps': 337}
{'loss': 0.3483, 'learning_rate': 6.299999999999999e-05, 'epoch': 0.69, 'steps': 338}
{'loss': 0.3277, 'learning_rate': 6.199999999999999e-05, 'epoch': 0.69, 'steps': 339}
{'loss': 0.349, 'learning_rate': 6.1e-05, 'epoch': 0.69, 'steps': 340}
{'loss': 0.3368, 'learning_rate': 5.9999999999999995e-05, 'epoch': 0.69, 'steps': 341}
{'loss': 0.3385, 'learning_rate': 5.899999999999999e-05, 'epoch': 0.7, 'steps': 342}
{'loss': 0.3268, 'learning_rate': 5.7999999999999994e-05, 'epoch': 0.7, 'steps': 343}
{'loss': 0.32, 'learning_rate': 5.6999999999999996e-05, 'epoch': 0.7, 'steps': 344}
{'loss': 0.3223, 'learning_rate': 5.6e-05, 'epoch': 0.7, 'steps': 345}
{'loss': 0.3151, 'learning_rate': 5.499999999999999e-05, 'epoch': 0.7, 'steps': 346}
{'loss': 0.3012, 'learning_rate': 5.399999999999999e-05, 'epoch': 0.71, 'steps': 347}
{'loss': 0.2934, 'learning_rate': 5.2999999999999994e-05, 'epoch': 0.71, 'steps': 348}
{'loss': 0.3002, 'learning_rate': 5.2e-05, 'epoch': 0.71, 'steps': 349}
{'loss': 0.3282, 'learning_rate': 5.1e-05, 'epoch': 0.71, 'steps': 350}
{'loss': 0.5984, 'learning_rate': 4.9999999999999996e-05, 'epoch': 0.71, 'steps': 351}
{'loss': 0.613, 'learning_rate': 4.899999999999999e-05, 'epoch': 0.72, 'steps': 352}
{'loss': 0.5737, 'learning_rate': 4.7999999999999994e-05, 'epoch': 0.72, 'steps': 353}
{'loss': 0.577, 'learning_rate': 4.7e-05, 'epoch': 0.72, 'steps': 354}
{'loss': 0.5638, 'learning_rate': 4.599999999999999e-05, 'epoch': 0.72, 'steps': 355}
{'loss': 0.5426, 'learning_rate': 4.4999999999999996e-05, 'epoch': 0.72, 'steps': 356}
{'loss': 0.5296, 'learning_rate': 4.4e-05, 'epoch': 0.73, 'steps': 357}
{'loss': 0.5231, 'learning_rate': 4.3e-05, 'epoch': 0.73, 'steps': 358}
{'loss': 0.5076, 'learning_rate': 4.2e-05, 'epoch': 0.73, 'steps': 359}
{'loss': 0.5011, 'learning_rate': 4.0999999999999994e-05, 'epoch': 0.73, 'steps': 360}
{'loss': 0.5131, 'learning_rate': 3.9999999999999996e-05, 'epoch': 0.73, 'steps': 361}
{'loss': 0.4924, 'learning_rate': 3.9e-05, 'epoch': 0.74, 'steps': 362}
{'loss': 0.484, 'learning_rate': 3.8e-05, 'epoch': 0.74, 'steps': 363}
{'loss': 0.4809, 'learning_rate': 3.7e-05, 'epoch': 0.74, 'steps': 364}
{'loss': 0.472, 'learning_rate': 3.5999999999999994e-05, 'epoch': 0.74, 'steps': 365}
{'loss': 0.471, 'learning_rate': 3.5e-05, 'epoch': 0.75, 'steps': 366}
{'loss': 0.4798, 'learning_rate': 3.399999999999999e-05, 'epoch': 0.75, 'steps': 367}
{'loss': 0.4663, 'learning_rate': 3.2999999999999996e-05, 'epoch': 0.75, 'steps': 368}
{'loss': 0.4679, 'learning_rate': 3.2e-05, 'epoch': 0.75, 'steps': 369}
{'loss': 0.4643, 'learning_rate': 3.0999999999999995e-05, 'epoch': 0.75, 'steps': 370}
{'loss': 0.4514, 'learning_rate': 2.9999999999999997e-05, 'epoch': 0.76, 'steps': 371}
{'loss': 0.453, 'learning_rate': 2.8999999999999997e-05, 'epoch': 0.76, 'steps': 372}
{'loss': 0.4505, 'learning_rate': 2.8e-05, 'epoch': 0.76, 'steps': 373}
{'loss': 0.4382, 'learning_rate': 2.6999999999999996e-05, 'epoch': 0.76, 'steps': 374}
{'loss': 0.4323, 'learning_rate': 2.6e-05, 'epoch': 0.76, 'steps': 375}
{'loss': 0.4153, 'learning_rate': 2.4999999999999998e-05, 'epoch': 0.77, 'steps': 376}
{'loss': 0.4179, 'learning_rate': 2.3999999999999997e-05, 'epoch': 0.77, 'steps': 377}
{'loss': 0.4337, 'learning_rate': 2.2999999999999997e-05, 'epoch': 0.77, 'steps': 378}
{'loss': 0.404, 'learning_rate': 2.2e-05, 'epoch': 0.77, 'steps': 379}
{'loss': 0.4108, 'learning_rate': 2.1e-05, 'epoch': 0.77, 'steps': 380}
{'loss': 0.3797, 'learning_rate': 1.9999999999999998e-05, 'epoch': 0.78, 'steps': 381}
{'loss': 0.3801, 'learning_rate': 1.9e-05, 'epoch': 0.78, 'steps': 382}
{'loss': 0.3831, 'learning_rate': 1.7999999999999997e-05, 'epoch': 0.78, 'steps': 383}
{'loss': 0.367, 'learning_rate': 1.6999999999999996e-05, 'epoch': 0.78, 'steps': 384}
{'loss': 0.3656, 'learning_rate': 1.6e-05, 'epoch': 0.78, 'steps': 385}
{'loss': 0.3674, 'learning_rate': 1.4999999999999999e-05, 'epoch': 0.79, 'steps': 386}
{'loss': 0.3604, 'learning_rate': 1.4e-05, 'epoch': 0.79, 'steps': 387}
{'loss': 0.3572, 'learning_rate': 1.3e-05, 'epoch': 0.79, 'steps': 388}
{'loss': 0.3563, 'learning_rate': 1.1999999999999999e-05, 'epoch': 0.79, 'steps': 389}
{'loss': 0.3651, 'learning_rate': 1.1e-05, 'epoch': 0.79, 'steps': 390}
{'loss': 0.3397, 'learning_rate': 9.999999999999999e-06, 'epoch': 0.8, 'steps': 391}
{'loss': 0.3418, 'learning_rate': 8.999999999999999e-06, 'epoch': 0.8, 'steps': 392}
{'loss': 0.3391, 'learning_rate': 8e-06, 'epoch': 0.8, 'steps': 393}
{'loss': 0.3265, 'learning_rate': 7e-06, 'epoch': 0.8, 'steps': 394}
{'loss': 0.3193, 'learning_rate': 5.999999999999999e-06, 'epoch': 0.8, 'steps': 395}
{'loss': 0.3258, 'learning_rate': 4.9999999999999996e-06, 'epoch': 0.81, 'steps': 396}
{'loss': 0.3142, 'learning_rate': 4e-06, 'epoch': 0.81, 'steps': 397}
{'loss': 0.3043, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.81, 'steps': 398}
{'loss': 0.2994, 'learning_rate': 2e-06, 'epoch': 0.81, 'steps': 399}
{'loss': 0.3408, 'learning_rate': 1e-06, 'epoch': 0.81, 'steps': 400}
